phylum,class,order,family,genus,species,country,adm1,lon,lat
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.838249999999999","56.848450000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.397570000000000","55.974290000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalsland,"12.710210000000000","59.056330000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.296610000000001","59.415579999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.252900000000000","59.520370000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.521239999999999","59.702860000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.296959999999999","56.647849999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.280660000000001","59.523449999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.791499999999999","58.532100000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.687190000000001","59.818779999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.765260000000000","57.558900000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.054430000000000","57.990119999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"15.256520000000000","59.296729999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.556920000000002","59.853050000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"15.196910000000001","59.117800000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�ngermanland,"17.945570000000000","62.635689999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.494789999999998","59.580970000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.557340000000000","51.195500000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.447509999999999","59.377350000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sg,"9.392989999999999","47.406790000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"14.806229999999999","58.324489999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.937370000000001","59.967280000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Medelpad,"17.032319999999999","62.340899999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.523230000000002","59.621949999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Medelpad,"17.271350000000002","62.411220000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.845910000000000","58.435260000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.731830000000000","57.701390000000004"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"14.056020000000000","58.974580000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.974690000000001","58.180590000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.317039999999999","59.723360000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.455559999999998","56.580700000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.299569999999999","58.515250000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.120830000000000","55.644550000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.667929999999998","59.546999999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.831910000000001","59.252850000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.768429999999999","59.524169999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.827330000000000","56.093380000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.242590000000000","59.631509999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.245970000000000","55.658670000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.595720000000000","57.171520000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.093710000000000","58.531410000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.325040000000000","55.574480000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.270759999999999","57.837940000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.059619999999999","59.766559999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.827920000000000","51.005519999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ne,"6.747550000000000","47.061430000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.185160000000000","56.616280000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.764489999999999","59.522179999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.558020000000001","55.678060000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.807960000000000","55.918959999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"14.242640000000000","58.856299999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.692860000000000","59.951580000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.902439999999999","59.424480000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.905659999999999","57.010759999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"14.873519999999999","56.345590000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.002310000000000","58.546039999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.498580000000000","56.300179999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalarna,"16.000900000000001","60.267130000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.491859999999999","59.620469999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.646290000000000","50.833350000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ag,"8.267590000000000","47.465310000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.274010000000001","59.660980000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.816350000000000","55.882860000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.107870000000000","50.826470000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.980440000000000","57.817030000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vd,"6.751020000000000","46.791589999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.555650000000000","59.098930000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.742440000000000","51.069949999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.741850000000000","51.068129999999996"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.712060000000000","51.184710000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.030770000000000","50.772080000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.712170000000000","51.187489999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.433160000000000","51.167439999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.565629999999999","59.100850000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.976659999999999","59.252389999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.947500000000000","57.754919999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.389279999999999","57.256169999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.309210000000000","50.880899999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.787150000000000","51.203279999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.423290000000000","51.217820000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.321930000000000","50.882309999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalsland,"12.388660000000000","58.477530000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.168990000000001","59.348269999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"13.051800000000000","56.398170000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.287220000000000","50.711410000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.823680000000000","51.006869999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.705600000000000","50.918430000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"5.138800000000000","51.148820000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ti,"8.969749999999999","46.513489999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ti,"8.904620000000000","46.514350000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ur,"8.586520000000000","46.877870000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.182960000000001","59.243630000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.330819999999999","59.194229999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.454960000000000","59.373579999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"15.003629999999999","59.513080000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.968760000000000","59.249290000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.311660000000000","50.883839999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.837840000000000","50.834969999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.340040000000000","50.821680000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.332870000000000","50.818199999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.448770000000000","51.085279999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vd,"7.081440000000000","46.343319999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.368569999999998","59.404319999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.404070000000001","56.392679999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.562840000000000","57.858449999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.630199999999999","59.574910000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.607479999999999","59.869100000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"15.192220000000001","59.244560000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.600510000000000","59.603890000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.272000000000000","51.344000000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.915790000000000","51.326099999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.058980000000000","51.284230000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gr,"10.288520000000000","46.803109999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.838920000000002","59.242699999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"12.741429999999999","59.433720000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.855010000000000","59.244230000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.852390000000000","59.243879999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.820540000000001","59.236319999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.598760000000000","56.159370000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.643950000000000","58.429310000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.746600000000001","56.116109999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.693669999999999","56.695970000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.111730000000001","58.977649999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.201930000000000","51.290950000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.346380000000000","50.852780000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.963250000000000","51.354489999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.862890000000000","46.612969999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.206880000000002","59.207400000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.330269999999999","59.206310000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.576440000000002","59.652059999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.643409999999999","59.815440000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.665550000000000","58.206409999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.989080000000001","58.763750000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.264060000000001","59.203910000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.674989999999999","57.735819999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Akershus,"10.491949999999999","59.851640000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.564120000000000","50.769930000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.907610000000000","56.753799999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.282970000000000","51.258769999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.471190000000000","46.478819999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vs,"7.731140000000000","46.388489999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.126730000000000","58.978870000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.188939999999999","59.407800000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Gotland,"19.265599999999999","57.972880000000004"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.500579999999999","55.792290000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ag,"8.201269999999999","47.465769999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gr,"9.836230000000000","46.948490000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.562660000000001","59.100690000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"15.668960000000000","56.987229999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"2.836440000000000","50.994669999999999"
